"公司統一編號","公司名稱","分公司統一編號","分公司名稱","分公司地址","分公司狀態","分公司核准設立日期","分公司最後核准變更日期"
"97161500","富利餐飲股份有限公司","27945396","基隆仁一分公司","基隆市仁愛區劉銘傳路1號、1之1號","01","0950905","1071207"
"97161500","富利餐飲股份有限公司","27945522","台北武昌分公司","臺北市萬華區武昌街2段84號及2樓、86號1、2樓及地下層","03","0950908","0950925"
"97161500","富利餐飲股份有限公司","27946825","台北承德一之一分公司","臺北市大同區承德路1段32號地下1樓","01","0951011","1110118"
"97161500","富利餐飲股份有限公司","27947438","台北東湖二之二分公司","臺北市內湖區五分里東湖路124號","03","0951024","1050530"
"97161500","富利餐飲股份有限公司","27947444","台北東湖二分公司","臺北市內湖區五分里東湖路122號","03","0951024","1050530"
"97161500","富利餐飲股份有限公司","27947599","台南東門分公司","臺南市東區東門路2段369號","03","0951031","1010918"
"97161500","富利餐飲股份有限公司","27948611","基隆仁一之一分公司","基隆市仁愛區劉銘傳路1之1號","03","0951117","       "
"97161500","富利餐飲股份有限公司","27948909","永和中正一分公司","新北市永和區中正路294號2、3、4樓","03","0951123","1010919"
"97161500","富利餐飲股份有限公司","27953206","淡水竹圍一分公司","新北市淡水區民權路41號1樓","01","0940926","1110117"
"97161500","富利餐飲股份有限公司","27960558","新莊幸福外送分公司","新北市新莊區幸福路561號1樓","01","0941018","1100903"
"97161500","富利餐飲股份有限公司","27964528","淡水竹圍二分公司","新北市淡水區民權路41號2樓","01","0941027","1110117"
"97161500","富利餐飲股份有限公司","27966238","台中后庄分公司","臺中市北屯區后庄北路11號1、2樓","03","0941102","1010920"
"97161500","富利餐飲股份有限公司","27967692","新竹民生分公司","新竹市東區民生路306號","01","0941107","1110118"
"97161500","富利餐飲股份有限公司","27968117","嘉義中興外送分公司","嘉義市西區中興路345號1樓","01","0941108","1101117"
"97161500","富利餐飲股份有限公司","27979374","中壢龍崗外送分公司","桃園市中壢區龍東路306號1樓","01","0941212","1101117"
"97161500","富利餐飲股份有限公司","27988818","淡水竹圍外送分公司","新北市淡水區民權路179之5號1樓","01","0950110","1100903"
"97161500","富利餐飲股份有限公司","28180192","板橋文化外送分公司","新北市板橋區文化路2段14號1樓","01","0950502","1050624"
"97161500","富利餐飲股份有限公司","28191846","台中中科外送分公司","臺中市西屯區西屯路3段159之56號1樓","01","0950609","1050624"
"97161500","富利餐飲股份有限公司","28411004","三重重新二分公司","新北市三重區重新路2段1之1號1樓、1之2號1樓、1之3號1樓","01","0960215","1050531"
"97161500","富利餐飲股份有限公司","28411047","三重重新二之一分公司","新北市三重區重新路2段1之1號2樓、1之2號2樓、1之3號2樓","01","0960215","1050531"
"97161500","富利餐飲股份有限公司","28411638","中壢民族分公司","桃園市中壢區五權里民族路2段138號1、2樓","01","0960308","1110118"
"97161500","富利餐飲股份有限公司","28417268","中壢環中東分公司","桃園市中壢區環中東路249號","01","0960615","1110118"
"97161500","富利餐飲股份有限公司","28418251","蘆洲三民分公司","新北市蘆洲區三民路118號","03","0960713","1050530"
"97161500","富利餐飲股份有限公司","28418999","林口文化分公司","新北市林口區文化一路1段78號","01","0960806","1050531"
"97161500","富利餐飲股份有限公司","28429476","花蓮中正分公司","花蓮縣花蓮市中正路637之1號","01","0970117","1111128"
"97161500","富利餐飲股份有限公司","28432079","台北峨眉一分公司","臺北市萬華區峨眉街16號2樓、16號3樓","03","0970321","1071207"
"97161500","富利餐飲股份有限公司","28432084","台北峨眉二分公司","臺北市萬華區峨眉街16號4樓、16號5樓","03","0970321","1071207"
"97161500","富利餐飲股份有限公司","28443104","汐止福德外送分公司","新北市汐止區中興路150巷8之2號1樓","01","0951030","1101117"
"97161500","富利餐飲股份有限公司","28681415","高雄榮總外送分公司","高雄市左營區大中一路502號1樓","01","0960531","1050624"
"97161500","富利餐飲股份有限公司","28682553","彰化和美外送分公司","彰化縣和美鎮道周路136號1樓","01","0960605","1050624"
"97161500","富利餐飲股份有限公司","28682821","新竹公道外送分公司","新竹市光復路2段752號","01","0960606","1050624"
"97161500","富利餐飲股份有限公司","28691618","台中霧峰外送分公司","臺中市霧峰區中正路859號1樓","01","0960706","1050624"
"97161500","富利餐飲股份有限公司","28695425","高雄大寮外送分公司","高雄市大寮區鳳林四路286號","01","0960720","1060727"
"97161500","富利餐飲股份有限公司","28695430","永和永安外送分公司","新北市永和區中和路619號1樓","01","0960720","1130813"
"97161500","富利餐飲股份有限公司","28699169","永康二店外送分公司","臺南市永康區中華路788號1樓","01","0960802","1130813"
"97161500","富利餐飲股份有限公司","28708701","康定外送分公司","臺北市萬華區和平西路3段208號","01","0960911","1130815"
"97161500","富利餐飲股份有限公司","28830246","萬隆外送分公司","臺北市文山區羅斯福路5段242號","01","0961205","1050624"
"97161500","富利餐飲股份有限公司","28849435","中和遠東外送分公司","新北市中和區連城路335號","01","0970304","1130815"
"97161500","富利餐飲股份有限公司","28849441","台北八德外送分公司","臺北市松山區八德路4段293號","01","0970304","1100903"
"97161500","富利餐飲股份有限公司","28860439","彰化鹿港外送分公司","彰化縣鹿港鎮中正路252號","01","0970415","1050624"
"97161500","富利餐飲股份有限公司","28970576","桃園大興西分公司","桃園市桃園區大興西路2段159號","01","0971016","1050601"
"97161500","富利餐飲股份有限公司","28970772","南崁中正分公司","桃園市蘆竹區南崁里中正路8、10、12號","01","0971023","1050530"
"97161500","富利餐飲股份有限公司","28976488","台南西門二分公司","臺南市北區西門路4段155號","01","0980324","1071015"
"97161500","富利餐飲股份有限公司","28987909","台北八德分公司","臺北市松山區八德路4段721號","03","0981124","1021218"
"97161500","富利餐飲股份有限公司","28987915","台北南京東分公司","臺北市松山區南京東路5段82號","03","0981124","0990407"
"97161500","富利餐飲股份有限公司","28987921","台北台大分公司","臺北市大安區新生南路3段96之2號","03","0981124","1071207"
"97161500","富利餐飲股份有限公司","28987936","台北仁愛分公司","臺北市大安區仁愛路4段418號、418號地下","03","0981124","1010919"
"97161500","富利餐飲股份有限公司","29031426","蘆洲復興外送分公司","新北市蘆洲區復興路73號","01","0970523","1050624"
"97161500","富利餐飲股份有限公司","29034774","台中中興東外送分公司","臺中市太平區中興東路35號","01","0970609","1050624"
"97161500","富利餐飲股份有限公司","29052821","桃園迴龍外送分公司","桃園市龜山區萬壽路1段342號","01","0970815","1130815"
"97161500","富利餐飲股份有限公司","29052836","台中雅潭外送分公司","臺中市大雅區二和里雅潭路4段787號","01","0970815","1100903"
"97161500","富利餐飲股份有限公司","29064973","天母外送分公司","臺北市士林區中山北路6段736號","01","0971013","1100903"
"97161500","富利餐飲股份有限公司","29064988","基隆深溪外送分公司","基隆市信義區深溪路186號","01","0971013","1130816"
"97161500","富利餐飲股份有限公司","42620087","五股外送分公司","新北市五股區成泰路3段569號1樓","01","1040714","1061030"
"97161500","富利餐飲股份有限公司","42620100","屏東東港外送分公司","屏東縣東港鎮船頭路23之6號","01","1040714","1130816"
"97161500","富利餐飲股份有限公司","42633457","高雄建楠外送分公司","高雄市楠梓區建楠路184號","01","1040820","1071005"
"97161500","富利餐飲股份有限公司","42640247","台南安平外送分公司","臺南市安平區永華路2段674號","01","1040910","1101117"
"97161500","富利餐飲股份有限公司","42645377","彰化北斗外送分公司","彰化縣北斗鎮中山路2段190號","01","1040924","1050624"
"97161500","富利餐飲股份有限公司","42645405","北投文化外送分公司","臺北市北投區中央北路2段50號1樓","01","1040925","1100903"
"97161500","富利餐飲股份有限公司","42821704","中壢健行外送分公司","桃園市中壢區龍岡路2段114號","01","1041111","1130816"
"97161500","富利餐飲股份有限公司","43033918","竹北自強分公司","新竹縣竹北市自強南路95號1樓及97號1樓、2樓","01","1050426","1080808"
"97161500","富利餐飲股份有限公司","43048905","台南海佃分公司","臺南市安南區海佃路1段138號、140號","01","1050429","1111125"
"97161500","富利餐飲股份有限公司","43195477","雲林北港外送分公司","雲林縣北港鎮華勝路78號","01","1050614","       "
"97161500","富利餐飲股份有限公司","43196124","土城清水外送分公司","新北市土城區清水路320號","01","1050616","       "
"97161500","富利餐飲股份有限公司","43268105","花蓮中正外送分公司","花蓮縣花蓮市中正路140號","01","1050826","       "
"97161500","富利餐飲股份有限公司","43684117","桃園觀音外送分公司","桃園市觀音區中山路2段907號","01","1050414","1100903"
"97161500","富利餐飲股份有限公司","43732363","台南佳里外送分公司","臺南市佳里區光復路192號","01","1050421","1101117"
"97161500","富利餐飲股份有限公司","43733399","桃園春日外送分公司","桃園市桃園區春日路1219號","01","1050421","1101117"
"97161500","富利餐飲股份有限公司","51012943","南投南崗分公司","南投縣南投市南崗二路212號1樓","01","1050906","1111125"
"97161500","富利餐飲股份有限公司","51014983","台南成大外送分公司","臺南市東區東寧路456號","01","1050919","1100607"
"97161500","富利餐飲股份有限公司","51078753","花蓮中山外送分公司","花蓮縣花蓮市中山路533之2號","01","1051007","       "
